859,622,6,80,25,normal
420,2,17,79,80,normal
760,782,17,80,20,normal
162,498,17,22,25,normal
8,223,17,80,20,normal
30,263,6,79,22,normal
995,952,17,53,53,normal
149,893,17,68,53,normal
400,601,17,25,68,normal
503,971,17,22,25,normal
31,433,17,80,20,normal
44,576,17,80,23,normal
683,493,6,68,79,normal
57,102,17,53,53,normal
990,991,17,53,20,normal
399,421,6,53,53,normal
244,950,89,20,20,normal
296,292,1,22,79,normal
686,41,17,22,53,normal
821,930,17,20,80,normal
877,528,17,53,23,normal
480,261,17,53,443,normal
288,841,6,25,23,normal
453,36,17,23,53,normal
757,216,6,53,80,normal
20,467,6,68,20,normal
690,901,17,80,80,normal
793,74,6,68,53,normal
7,44,1,22,23,normal
477,450,6,22,23,normal
959,621,17,25,53,normal
85,819,89,23,80,normal
923,709,6,53,23,normal
86,115,6,20,80,normal
610,25,6,53,68,normal
934,819,6,25,20,normal
227,323,17,25,80,normal
782,865,17,25,80,normal
257,500,1,53,53,normal
771,342,6,80,80,normal
494,360,17,22,80,normal
724,773,17,68,20,normal
380,792,6,79,25,normal
112,567,6,80,53,normal
436,728,6,68,443,normal
408,133,17,443,53,normal
268,518,6,23,443,normal
456,767,17,79,80,normal
765,244,17,79,79,normal
122,820,6,22,68,normal
997,100,6,53,80,normal
291,43,6,443,22,normal
477,653,6,53,68,normal
273,774,89,80,53,normal
885,533,17,23,20,normal
59,541,6,22,22,normal
146,363,1,53,80,normal
750,442,6,443,20,normal
68,432,6,22,23,normal
689,109,6,23,79,normal
44,721,6,443,53,normal
54,380,17,80,80,normal
193,388,6,53,20,normal
901,262,17,80,80,normal
275,297,17,20,23,normal
571,423,17,53,20,normal
220,839,6,53,53,normal
893,723,1,23,23,normal
427,886,6,68,25,normal
619,118,17,80,53,normal
347,945,17,68,22,normal
946,742,17,20,80,normal
143,936,17,20,25,normal
686,109,6,80,23,normal
64,171,17,79,443,normal
891,451,17,80,53,normal
380,501,17,68,20,normal
243,620,6,68,53,normal
963,593,6,80,53,normal
992,122,6,22,68,normal
244,843,17,25,23,normal
12,513,6,443,79,normal
849,408,6,22,53,normal
108,920,6,80,23,normal
846,268,17,23,23,normal
324,479,6,22,80,normal
984,607,17,23,25,normal
705,125,6,22,22,normal
575,229,6,80,25,normal
463,486,6,80,25,normal
932,704,6,443,80,normal
178,492,17,53,23,normal
174,767,6,22,79,normal
620,963,17,25,443,normal
432,913,1,443,25,normal
133,220,6,25,20,normal
127,560,6,68,23,normal
967,255,6,20,53,normal
915,797,17,80,25,normal
151,115,17,25,443,normal
41,353,1,80,22,normal
279,176,6,79,22,normal
574,933,6,53,80,normal
636,917,17,79,20,anomaly
952,714,1,443,443,normal
711,989,6,53,20,normal
89,630,17,23,68,normal
120,731,17,53,79,normal
941,284,17,53,443,normal
253,528,6,53,23,normal
611,633,17,53,53,normal
1000,960,6,20,22,normal
649,345,17,20,53,normal
142,181,6,22,25,normal
436,241,17,80,80,normal
702,653,17,443,80,normal
839,282,1,25,443,normal
584,379,6,80,80,normal
495,501,17,80,80,normal
705,94,89,25,79,normal
108,976,6,80,68,normal
625,737,17,22,80,normal
399,608,17,53,20,normal
176,789,6,80,79,normal
220,622,6,23,80,normal
45,616,17,20,53,normal
334,831,6,79,80,normal
570,817,6,80,53,normal
577,139,17,53,23,normal
95,379,6,25,80,normal
468,394,6,23,80,normal
675,666,89,20,53,normal
757,574,1,25,20,normal
608,605,6,20,25,normal
510,824,6,23,23,normal
324,313,6,22,23,normal
160,723,17,20,22,normal
473,73,1,80,25,normal
971,472,17,22,79,normal
917,867,6,80,23,normal
928,830,17,23,20,normal
349,293,17,53,79,normal
62,255,6,22,23,normal
83,766,17,80,80,normal
235,255,1,53,53,normal
365,752,17,20,20,normal
304,27,6,53,53,normal
181,854,1,25,80,normal
655,410,6,80,25,normal
443,305,17,20,53,normal
917,856,17,22,25,normal
84,465,1,20,80,normal
932,278,6,23,23,normal
344,4,17,80,20,normal
98,616,89,79,25,normal
765,347,6,53,68,normal
162,514,6,53,80,normal
531,641,17,443,53,normal
354,967,17,20,25,normal
180,348,6,53,20,normal
110,614,89,80,53,normal
792,909,17,25,80,normal
333,856,1,22,53,normal
641,576,17,80,20,normal
335,967,17,53,20,normal
321,156,6,25,443,normal
505,235,6,68,20,normal
683,932,6,80,80,normal
997,119,6,80,23,normal
222,915,6,80,53,normal
856,742,6,22,25,normal
510,565,6,23,23,normal
320,511,6,25,79,normal
408,481,17,23,25,normal
691,923,17,23,443,normal
511,844,17,23,22,normal
834,556,6,23,20,normal
359,903,6,79,80,normal
230,121,17,53,80,normal
710,86,17,68,20,normal
525,351,17,23,53,normal
493,310,6,22,23,normal
874,268,6,443,443,normal
591,968,6,79,22,normal
389,37,17,53,79,normal
624,822,17,80,443,normal
16,805,17,443,53,normal
163,967,6,80,53,normal
103,257,6,23,80,normal
417,607,17,22,443,normal
142,599,1,443,22,normal
208,633,17,25,443,normal
439,622,17,80,80,normal
73,622,89,53,22,normal
155,785,1,53,25,normal
877,369,6,22,443,normal
230,641,17,443,443,normal
102,426,6,80,53,normal
244,532,6,80,25,normal
59,747,17,53,53,normal
162,298,17,80,80,normal
444,210,1,79,23,normal
254,56,6,22,443,normal
300,885,17,25,53,normal
814,250,1,80,22,normal
396,26,17,53,53,normal
596,396,17,25,443,normal
718,789,6,80,80,normal
89,892,6,22,22,normal
284,266,6,80,53,normal
756,403,17,68,22,normal
139,309,6,53,25,normal
660,397,1,80,20,normal
581,328,89,80,53,normal
400,383,6,80,68,normal
956,209,17,80,23,normal
49,107,6,80,20,normal
709,498,17,23,20,normal
16,463,1,443,80,normal
740,593,1,20,80,normal
958,302,17,23,80,normal
706,33,6,53,68,normal
349,827,6,20,23,normal
283,739,6,23,25,normal
109,1,17,80,80,normal
644,726,6,80,60,anomaly
236,651,6,23,53,normal
785,602,17,20,80,normal
616,622,6,53,22,normal
157,495,6,443,53,normal
575,992,17,53,20,normal
750,43,17,80,25,normal
654,884,89,53,80,normal
774,701,6,80,25,normal
162,439,17,53,20,normal
862,970,6,23,20,normal
955,159,17,53,22,normal
437,201,6,23,80,normal
906,393,17,53,20,normal
85,797,6,25,22,normal
494,180,17,80,443,normal
399,502,17,20,68,normal
57,763,6,53,25,normal
353,848,17,443,53,normal
396,728,17,443,23,normal
74,731,17,80,53,normal
354,27,17,80,53,normal
882,837,17,20,53,normal
327,938,6,79,53,normal
750,87,6,80,23,normal
943,214,17,68,443,normal
119,161,1,53,22,normal
746,75,6,53,68,normal
469,699,17,23,20,normal
44,683,6,22,23,normal
38,225,17,20,22,normal
92,232,6,53,25,normal
584,698,6,53,25,normal
134,484,17,68,23,normal
584,86,6,20,68,normal
490,671,1,80,53,normal
524,917,17,80,20,anomaly
566,163,6,443,22,normal
742,182,6,23,23,normal
210,22,17,25,53,normal
842,263,17,79,25,normal
457,784,17,23,443,normal
98,568,17,25,80,normal
871,92,17,20,53,normal
643,117,6,23,53,normal
840,822,1,53,25,normal
378,37,1,80,443,normal
906,910,17,80,25,normal
227,252,17,22,22,normal
376,545,6,80,20,normal
556,390,17,25,22,normal
416,44,6,80,53,normal
629,740,17,80,20,normal
283,167,6,53,79,normal
619,709,17,53,443,normal
741,40,17,80,53,normal
768,302,17,80,80,normal
592,822,17,53,80,normal
627,354,17,443,22,normal
375,806,6,53,79,normal
474,999,6,23,25,normal
261,764,6,53,25,normal
413,948,6,53,23,normal
850,98,1,443,68,normal
114,611,6,80,80,normal
853,385,17,22,80,normal
555,212,17,53,53,normal
191,802,17,443,80,normal
735,823,6,53,25,normal
375,777,89,79,22,normal
60,841,6,53,22,normal
964,147,6,22,443,normal
13,808,17,80,20,normal
46,272,17,68,20,normal
367,245,6,80,443,normal
190,914,17,68,23,normal
19,103,17,80,80,normal
737,944,17,80,53,normal
573,837,6,23,22,normal
852,648,6,68,80,normal
539,459,17,80,23,normal
819,347,6,23,443,normal
534,360,17,68,25,normal
156,74,17,80,53,normal
594,649,6,53,443,normal
472,659,1,22,53,normal
827,578,6,22,443,normal
312,383,6,443,53,normal
570,27,6,23,68,normal
316,155,6,80,23,normal
521,847,6,53,22,normal
73,17,17,25,53,normal
971,329,17,20,80,normal
544,116,17,53,25,normal
552,940,6,443,443,normal
286,335,6,443,22,normal
160,562,6,23,68,normal
565,562,1,443,20,normal
203,141,17,443,53,normal
508,21,17,53,80,normal
104,497,6,22,443,normal
552,397,17,22,80,normal
717,220,17,22,68,normal
983,90,6,80,22,normal
367,400,6,79,80,normal
744,976,6,443,80,normal
518,972,6,20,443,normal
205,855,17,80,80,normal
183,441,6,53,53,normal
28,627,6,25,20,normal
438,952,17,53,25,normal
106,656,17,80,53,normal
279,34,6,25,79,normal
618,338,17,22,79,normal
337,365,6,53,20,normal
851,593,17,20,53,normal
485,328,17,68,443,normal
878,100,1,20,79,normal
669,156,17,443,53,normal
817,503,6,79,23,normal
209,279,17,80,23,normal
97,496,17,22,22,normal
281,96,6,53,22,normal
933,586,6,22,443,normal
240,476,17,53,25,normal
390,114,1,80,53,normal
841,749,6,23,80,normal
378,879,17,25,22,normal
160,644,17,53,80,normal
352,37,6,80,20,normal
684,923,6,23,80,normal
424,547,6,25,22,normal
939,133,6,80,25,normal
239,136,6,20,22,normal
187,731,17,68,25,normal
877,758,17,25,79,normal
89,559,17,22,80,normal
347,353,6,22,68,normal
9,526,6,443,22,normal
778,599,17,20,80,normal
38,589,17,53,53,normal
262,779,6,53,22,normal
625,76,17,53,53,normal
273,847,89,53,443,normal
534,401,6,53,25,normal
22,539,17,22,443,normal
268,213,6,79,53,normal
527,719,89,53,22,normal
606,658,6,80,80,normal
956,269,17,53,22,normal
750,571,6,25,80,normal
478,357,17,80,443,normal
328,774,17,53,53,normal
974,84,6,53,80,normal
912,607,6,68,20,normal
148,990,6,23,443,normal
808,543,6,23,443,normal
333,807,6,20,53,normal
508,656,17,80,443,normal
68,270,6,23,53,normal
255,368,17,23,443,normal
742,963,89,443,80,normal
54,636,1,68,23,normal
856,40,6,20,23,normal
541,234,17,53,53,normal
76,115,17,53,53,normal
953,338,1,53,80,normal
662,417,6,22,80,normal
10,772,6,443,22,normal
1,180,17,79,79,normal
731,52,17,80,443,normal
747,103,17,80,23,normal
478,632,6,443,80,normal
72,365,6,53,23,normal
933,385,17,22,80,normal
686,726,6,53,80,anomaly
941,952,1,443,443,normal
339,468,6,80,22,normal
501,937,6,53,80,normal
338,149,6,25,25,normal
725,739,6,20,443,normal
390,314,17,23,80,normal
185,507,1,53,53,normal
247,224,17,53,20,normal
746,688,6,23,443,normal
611,310,17,80,23,normal
510,277,6,25,79,normal
954,332,17,20,22,normal
108,789,6,53,22,normal
853,341,17,443,23,normal
279,667,17,25,68,normal
681,584,89,443,80,normal
543,792,6,80,25,normal
337,766,6,20,53,normal
938,237,6,53,443,normal
712,419,1,53,443,normal
638,87,6,53,23,normal
260,534,17,80,53,normal
418,376,89,79,68,normal
555,508,17,25,22,normal
557,372,6,80,80,normal
549,317,6,80,80,normal
286,976,1,53,443,normal
677,367,6,53,22,normal
760,847,17,20,53,normal
904,371,17,53,25,normal
993,870,6,80,79,normal
944,977,17,80,23,normal
428,6,6,53,80,normal
547,852,6,443,23,normal
128,33,17,22,20,normal
291,624,17,53,23,normal
354,6,1,53,23,normal
401,176,6,25,22,normal
517,337,17,20,23,normal
306,348,1,53,80,normal
135,524,6,80,53,normal
834,568,17,68,79,normal
470,868,6,80,53,normal
142,671,89,80,25,normal
867,91,17,79,68,normal
151,884,1,53,20,normal
651,397,1,20,68,normal
322,509,6,20,25,normal
21,540,17,23,80,normal
269,738,17,23,20,normal
118,388,6,20,53,normal
850,934,17,23,20,normal
789,515,6,20,80,normal
960,971,17,53,22,normal
654,503,6,443,80,normal
803,865,17,68,25,normal
935,282,17,80,80,normal
541,541,6,53,20,normal
975,879,6,23,53,normal
27,775,17,53,53,normal
762,817,6,22,25,normal
396,300,6,443,23,normal
297,497,6,22,20,normal
534,730,6,25,443,normal
316,266,17,53,443,normal
581,731,17,22,68,normal
53,544,6,79,23,normal
286,654,17,443,443,normal
739,412,6,25,23,normal
572,850,17,22,53,normal
435,922,17,80,79,normal
704,252,6,22,53,normal
146,759,17,80,22,normal
984,97,89,79,80,normal
939,548,17,80,80,normal
777,809,17,53,443,normal
457,203,6,22,22,normal
764,612,6,443,22,normal
232,302,17,80,23,normal
720,94,6,80,53,normal
630,47,6,53,53,normal
546,176,6,80,22,normal
200,947,17,20,25,normal
937,706,6,53,68,normal
255,651,6,79,25,normal
156,603,17,68,23,normal
562,976,17,23,68,normal
248,724,6,25,53,normal
485,776,6,80,53,normal
762,924,6,53,22,normal
304,634,6,80,23,normal
874,84,6,53,53,normal
869,475,17,25,53,normal
255,151,6,79,25,normal
60,84,6,80,68,normal
295,826,17,22,79,normal
836,198,6,80,23,normal
950,312,89,25,443,normal
62,994,6,68,80,normal
566,703,6,23,53,normal
905,552,6,25,23,normal
483,106,17,443,79,normal
801,239,6,68,22,normal
875,449,6,443,53,normal
364,497,6,20,80,normal
593,910,89,22,23,normal
581,115,1,23,53,normal
599,960,17,53,23,normal
31,142,6,22,80,normal
820,699,89,22,80,normal
381,569,6,25,53,normal
807,841,6,80,80,normal
135,857,89,23,20,normal
212,767,17,80,53,normal
656,878,6,20,53,normal
883,528,17,53,25,normal
486,787,6,53,53,normal
772,422,17,25,80,normal
917,402,17,80,80,normal
228,902,17,23,22,normal
847,137,6,25,79,normal
294,773,6,80,53,normal
690,630,6,23,80,normal
547,460,6,80,23,normal
916,1000,89,23,80,normal
282,560,6,68,20,normal
640,134,6,80,443,normal
920,742,17,53,443,normal
911,608,1,68,80,normal
595,421,17,53,80,normal
848,477,17,443,80,normal
502,558,17,443,80,normal
681,568,1,20,22,normal
726,728,89,79,53,normal
500,977,6,443,53,normal
441,963,6,22,53,normal
973,63,17,443,25,normal
838,647,89,22,68,normal
399,671,6,53,80,normal
196,621,6,80,53,normal
824,981,17,23,23,normal
34,228,6,53,53,normal
358,671,6,20,23,normal
402,323,6,53,79,normal
52,799,6,53,22,normal
369,504,6,443,23,normal
973,726,17,80,53,normal
856,139,6,79,20,normal
390,911,17,53,68,normal
980,304,6,53,25,normal
712,356,6,22,53,normal
659,182,17,53,80,normal
256,464,17,25,443,normal
625,635,6,80,443,normal
484,745,6,53,23,normal
536,399,6,80,79,normal
989,835,6,68,25,normal
150,848,6,443,53,normal
313,907,6,53,20,normal
44,346,6,23,23,normal
430,977,6,443,53,normal
127,979,6,23,23,normal
834,882,17,20,25,normal
97,589,6,443,23,normal
663,538,6,22,20,normal
383,800,6,80,80,normal
896,645,6,53,53,normal
117,875,17,22,53,normal
532,255,17,25,20,normal
143,627,6,25,25,normal
420,578,17,53,80,normal
599,177,6,80,25,normal
200,771,6,22,20,normal
546,347,17,80,53,normal
524,630,17,25,20,normal
122,265,6,79,23,normal
459,171,1,22,443,normal
294,32,17,23,80,normal
840,53,6,53,25,normal
810,177,6,443,80,normal
174,361,6,443,80,normal
309,917,17,23,25,normal
768,19,6,80,80,normal
565,136,6,20,80,normal
749,695,17,25,80,normal
443,147,17,53,79,normal
816,925,89,53,23,normal
369,657,6,80,23,normal
164,52,17,80,443,normal
264,938,17,22,22,normal
349,814,1,23,53,normal
90,86,6,68,53,normal
609,295,6,443,53,normal
101,118,89,25,20,normal
26,62,6,53,22,normal
651,577,17,53,80,normal
771,1,17,22,25,normal
148,586,1,23,25,normal
654,13,6,23,68,normal
316,267,6,53,22,normal
742,589,17,68,23,normal
321,921,6,23,443,normal
16,144,6,80,68,normal
624,362,1,53,53,normal
347,815,6,53,79,normal
540,723,17,80,23,normal
396,280,17,22,22,normal
593,349,6,53,25,normal
268,481,6,20,23,normal
757,952,6,25,53,normal
727,343,6,68,443,normal
996,440,1,80,53,normal
56,964,6,20,23,normal
937,850,6,20,53,normal
685,206,6,53,53,normal
702,67,17,20,22,normal
282,441,6,68,23,normal
80,105,6,443,443,normal
567,685,6,79,80,normal
77,255,17,22,23,normal
368,86,6,80,53,normal
217,319,1,80,80,normal
946,674,6,80,20,normal
652,208,6,53,20,normal
797,983,1,25,23,normal
783,27,6,80,22,normal
605,552,1,80,443,normal
565,687,17,53,22,normal
979,4,17,22,25,normal
100,545,6,25,22,normal
792,808,6,20,22,normal
302,197,17,443,53,normal
920,392,17,25,68,normal
363,427,17,80,25,normal
367,154,6,68,79,normal
931,716,6,443,80,normal
866,528,17,53,22,normal
418,349,6,25,79,normal
809,285,6,53,443,normal
227,432,6,20,25,normal
773,824,17,80,80,normal
590,227,89,22,80,normal
861,175,17,80,79,normal
177,989,6,80,80,normal
947,348,6,80,22,normal
878,207,17,53,20,normal
393,728,6,53,80,normal
459,467,17,443,68,normal
873,873,6,20,68,normal
515,995,6,68,20,normal
260,893,17,80,443,normal
973,892,17,79,20,normal
212,141,89,53,23,normal
469,164,6,53,443,normal
296,809,17,25,23,normal
631,337,17,23,80,normal
868,434,1,22,80,normal
240,941,6,80,80,normal
553,468,1,22,80,normal
976,8,6,22,80,normal
996,869,17,20,68,normal
702,140,17,23,68,normal
448,627,6,20,68,normal
588,705,6,20,53,normal
70,168,1,80,80,normal
29,643,17,443,80,normal
553,737,6,23,23,normal
341,590,17,22,68,normal
297,205,89,80,22,normal
22,81,89,25,443,normal
680,56,17,22,80,normal
970,873,17,53,80,normal
96,335,17,53,25,normal
487,180,17,80,53,normal
952,792,6,22,80,normal
126,537,17,443,20,normal
522,412,6,443,443,normal
558,914,6,443,80,normal
111,889,17,79,23,normal
432,6,6,443,80,normal
386,149,17,20,443,normal
493,133,6,68,79,normal
568,22,6,25,20,normal
556,826,6,68,68,normal
86,657,6,80,68,normal
473,432,6,53,22,normal
356,364,1,22,22,normal
403,952,89,80,53,normal
433,899,89,25,68,normal
702,289,89,20,53,normal
514,785,6,80,80,normal
681,135,6,25,68,normal
323,839,6,80,443,normal
946,351,1,53,80,normal
799,811,1,20,80,normal
131,127,6,25,80,normal
496,58,6,443,68,normal
250,59,6,53,80,normal
316,44,17,23,53,normal
151,694,6,79,80,normal
169,551,89,23,79,normal
43,103,17,22,22,normal
505,231,6,20,80,normal
658,510,6,20,80,normal
259,524,6,25,80,normal
594,45,17,25,25,normal
14,47,6,23,20,normal
983,891,1,80,22,normal
929,810,6,53,443,normal
345,15,17,22,25,normal
751,679,6,53,23,normal
879,180,17,80,80,normal
163,639,17,20,23,normal
516,634,6,443,80,normal
356,172,17,53,25,normal
893,623,6,23,53,normal
730,250,6,80,443,normal
107,613,6,80,80,normal
195,499,89,53,80,normal
646,71,17,20,23,normal
324,540,1,20,443,normal
514,212,6,53,20,normal
895,300,6,443,20,normal
728,700,17,25,53,normal
1,54,89,20,23,normal
956,208,89,23,23,normal
722,5,1,443,80,normal
934,450,6,23,79,normal
408,190,6,20,25,normal
781,903,17,53,443,normal
332,592,17,23,80,normal
813,213,17,80,53,normal
165,3,6,22,53,normal
612,212,1,79,79,normal
795,227,6,22,53,normal
882,901,17,53,22,normal
45,932,6,68,443,normal
980,656,6,79,22,normal
916,128,17,80,68,normal
921,965,1,20,443,normal
838,175,6,80,20,normal
765,303,17,23,25,normal
606,564,6,79,53,normal
219,673,6,53,80,normal
108,843,17,53,25,normal
510,27,6,20,443,normal
208,817,17,53,443,normal
621,864,6,53,23,normal
396,106,6,22,80,normal
203,524,17,80,20,normal
895,914,17,23,53,normal
562,47,17,23,22,normal
538,224,17,22,25,normal
451,828,1,20,80,normal
134,245,17,53,20,normal
399,824,89,443,20,normal
864,235,6,80,53,normal
57,44,17,443,23,normal
98,965,1,53,80,normal
331,563,6,23,53,normal
23,330,6,22,80,normal
847,167,17,68,68,normal
913,926,17,20,79,normal
253,958,1,79,443,normal
669,998,6,79,25,normal
623,276,17,53,80,normal
112,331,17,53,443,normal
35,677,1,25,53,normal
63,2,17,53,80,normal
313,326,17,53,80,normal
132,831,6,443,80,normal
290,927,6,25,80,normal
389,461,17,20,80,normal
606,409,1,23,23,normal
450,636,6,53,80,normal
159,860,6,443,53,normal
425,697,89,79,25,normal
556,88,17,22,20,normal
378,303,6,22,53,normal
182,293,17,20,68,normal
56,890,6,22,443,normal
268,802,17,80,20,normal
641,496,6,443,80,normal
869,26,6,80,20,normal
893,809,6,25,53,normal
8,335,6,25,80,normal
520,684,6,22,443,normal
567,230,6,80,80,normal
804,86,6,53,23,normal
291,978,17,23,25,normal
954,901,6,22,443,normal
396,112,6,80,53,normal
360,92,17,22,23,normal
281,931,17,53,23,normal
608,62,6,25,20,normal
432,971,17,80,22,normal
643,189,6,80,22,normal
70,634,89,25,80,normal
721,33,6,443,20,normal
364,282,1,20,23,normal
698,680,6,53,80,normal
172,730,6,23,25,normal
1000,968,6,22,79,normal
852,688,6,25,53,normal
377,943,6,23,68,normal
43,409,89,20,53,normal
143,391,6,25,23,normal
815,158,1,22,443,normal
135,708,17,22,80,normal
920,378,89,22,80,normal
129,39,17,68,25,normal
294,240,1,25,22,normal
96,674,6,25,80,normal
665,769,1,22,53,normal
667,760,1,53,20,normal
531,889,17,20,68,normal
964,383,6,20,443,normal
539,48,17,53,53,normal
452,856,17,23,25,normal
947,332,6,20,80,normal
584,769,89,53,443,normal
839,790,6,80,80,normal
508,936,6,79,23,normal
494,626,17,80,80,normal
649,178,17,25,53,normal
911,395,6,22,20,normal
243,598,6,53,80,normal
487,412,89,25,53,normal
349,80,6,23,22,normal
77,801,6,68,23,normal
665,376,6,20,443,normal
868,367,17,53,23,normal
260,115,17,53,53,normal
820,369,6,23,22,normal
783,793,17,443,25,normal
192,828,6,23,53,normal
342,182,6,53,79,normal
888,228,17,53,23,normal
605,832,17,68,53,normal
68,972,6,53,53,normal
969,375,6,79,53,normal
616,164,17,80,68,normal
601,482,6,68,23,normal
913,180,6,80,53,normal
464,32,17,80,53,normal
22,423,6,20,23,normal
523,335,6,53,443,normal
851,551,17,20,22,normal
321,588,17,53,25,normal
370,45,6,80,53,normal
938,77,1,25,443,normal
59,856,6,25,80,normal
1000,69,6,53,23,normal
980,657,6,443,53,normal
775,691,17,80,23,normal
296,384,6,80,20,normal
723,80,6,79,68,normal
101,146,6,443,68,normal
34,46,1,443,68,normal
474,545,17,443,25,normal
744,298,17,20,79,normal
580,765,17,20,53,normal
596,491,6,53,23,normal
351,7,6,22,20,normal
997,892,17,68,25,normal
653,133,1,68,79,normal
951,499,1,22,79,normal
121,118,17,53,53,normal
897,422,17,23,25,normal
404,557,17,80,25,normal
50,888,6,80,443,normal
73,168,89,23,20,normal
669,904,17,53,80,normal
974,159,6,53,79,normal
865,615,6,23,53,normal
846,163,6,20,20,normal
982,168,6,23,53,normal
353,754,17,23,22,normal
479,884,6,80,80,normal
339,291,6,443,53,normal
551,561,6,23,22,normal
567,716,89,80,80,normal
265,583,6,79,80,normal
170,312,17,443,25,normal
695,67,1,53,68,normal
498,1,17,23,22,normal
37,844,6,443,25,normal
833,218,6,80,80,normal
248,175,17,23,80,normal
453,814,6,20,20,normal
737,124,17,68,80,normal
132,410,17,25,53,normal
889,519,1,25,22,normal
308,99,6,20,80,normal
874,594,6,80,20,normal
429,854,6,23,53,normal
386,691,6,80,80,normal
101,806,17,53,79,normal
614,687,6,443,20,normal
687,946,6,23,443,normal
584,96,6,23,443,normal
580,388,6,23,23,normal
543,472,6,443,25,normal
249,681,6,443,79,normal
868,966,17,53,23,normal
28,758,6,22,443,normal
347,647,6,22,20,normal
607,192,17,443,20,normal
709,714,6,68,68,normal
142,410,6,53,23,normal
777,878,1,53,443,normal
754,550,17,80,80,normal
863,212,89,79,53,normal
891,626,6,53,22,normal
581,347,17,443,443,normal
478,790,6,53,68,normal
267,673,6,80,443,normal
578,733,6,443,80,normal
876,333,6,23,25,normal
239,639,6,80,443,normal
352,213,6,53,80,normal
834,606,17,53,80,normal
653,665,17,23,23,normal
119,223,6,443,68,normal
822,805,6,22,80,normal
162,704,6,53,80,normal
979,746,6,80,443,normal
588,878,6,53,68,normal
672,251,6,25,53,normal
451,866,6,25,25,normal
489,480,89,22,68,normal
766,567,17,53,25,normal
763,666,17,25,80,normal
665,53,6,443,23,normal
919,832,6,22,80,normal
647,66,17,20,79,normal
475,171,17,23,80,normal
610,201,17,23,80,normal
71,496,1,23,22,normal
342,687,1,80,80,normal
59,609,6,53,20,normal
607,898,17,23,79,normal
356,212,17,80,68,normal
173,730,6,443,80,normal
75,898,6,80,80,normal
721,663,6,443,22,normal
638,94,17,23,80,normal
979,109,6,22,23,normal
705,228,17,80,53,normal
991,910,17,25,80,normal
624,41,1,23,53,normal
374,265,89,22,25,normal
282,920,6,53,53,normal
389,199,17,22,53,normal
766,374,6,53,443,normal
436,276,17,25,53,normal
293,777,6,80,79,normal
989,555,6,80,22,normal
591,537,17,443,80,normal
829,950,17,25,25,normal
311,121,6,22,53,normal
847,858,17,53,79,normal
174,570,17,22,80,normal
606,917,17,443,20,anomaly
233,143,17,20,20,normal
100,347,17,53,53,normal
704,780,6,25,80,normal
357,838,17,80,443,normal
96,961,17,53,80,normal
950,885,6,53,20,normal
349,66,6,22,25,normal
352,104,1,22,80,normal
684,833,6,80,80,normal
462,274,6,79,23,normal
72,960,17,22,23,normal
601,946,1,68,20,normal
836,234,17,68,53,normal
253,509,6,80,25,normal
707,708,6,80,25,normal
97,207,6,68,80,normal
298,344,17,20,80,normal
855,427,1,80,443,normal
263,903,1,20,80,normal
173,747,17,53,53,normal
527,332,6,22,79,normal
305,598,1,22,80,normal
559,522,6,25,443,normal
223,30,17,20,53,normal
561,46,6,20,68,normal
753,259,17,53,80,normal
716,751,17,53,80,normal
84,68,6,443,53,normal
104,279,6,20,53,normal
185,151,6,53,80,normal
496,105,1,80,53,normal
869,841,6,443,25,normal
114,83,6,79,443,normal
554,233,17,443,23,normal
613,919,17,68,23,normal
407,983,17,23,53,normal
380,569,6,25,23,normal
278,912,6,20,80,normal
170,84,6,79,80,normal
896,454,17,80,53,normal
414,480,17,68,80,normal
66,534,1,25,20,normal
950,501,1,53,23,normal
594,755,17,23,23,normal
440,582,1,20,80,normal
546,859,6,20,80,normal
873,739,17,23,23,normal
447,537,89,23,53,normal
719,585,17,443,25,normal
666,692,17,25,53,normal
573,373,17,443,80,normal
746,489,6,80,68,normal
586,364,6,53,79,normal
491,20,6,20,23,normal
378,656,17,20,80,normal
778,665,17,80,53,normal
934,254,17,23,53,normal
491,334,6,443,80,normal
805,479,17,25,80,normal
703,681,6,25,68,normal
896,326,6,80,53,normal
736,990,17,23,443,normal
525,27,6,22,443,normal
219,889,17,53,80,normal
27,506,6,80,53,normal
723,681,89,443,20,normal
68,218,6,68,20,normal
346,678,17,53,20,normal
191,728,17,20,68,normal
238,940,17,53,53,normal
598,601,6,23,80,normal
557,544,17,80,22,normal
302,793,6,20,23,normal
149,910,17,20,443,normal
547,52,89,25,53,normal
390,915,6,22,443,normal
49,491,6,53,68,normal
835,352,6,20,53,normal
607,936,89,80,80,normal
616,657,1,53,53,normal
538,514,6,53,53,normal
353,952,6,20,80,normal
339,640,17,80,53,normal
174,807,1,80,80,normal
277,912,6,25,53,normal
329,420,6,53,80,normal
359,206,17,443,80,normal
696,777,6,53,80,normal
240,348,17,53,25,normal
679,512,17,80,53,normal
712,899,17,22,53,normal
770,825,17,23,68,normal
668,433,6,25,25,normal
418,540,6,25,68,normal
884,602,17,25,53,normal
810,34,6,53,20,normal
355,65,6,20,79,normal
746,365,6,53,53,normal
881,707,6,25,23,normal
436,986,17,80,53,normal
459,48,17,443,20,normal
907,284,17,22,23,normal
230,378,17,80,20,normal
746,993,1,80,79,normal
216,535,6,53,53,normal
187,145,1,79,53,normal
712,764,6,80,20,normal
601,116,6,53,443,normal
657,414,17,80,443,normal
378,631,6,80,22,normal
