492,473,6,23,80
399,818,17,443,80
560,716,1,80,53
295,892,17,20,20
325,131,17,20,80
783,154,6,68,68
359,394,6,23,25
672,931,17,53,53
812,762,1,20,22
951,419,6,80,23
841,885,17,20,443
103,834,6,22,20
533,139,1,25,23
433,849,17,53,53
744,304,17,25,53
534,548,6,80,80
852,67,17,80,53
628,14,6,22,443
151,120,1,53,22
74,69,17,25,22
713,945,6,23,80
799,996,17,443,22
498,889,6,22,20
859,257,17,443,25
318,465,1,20,22
661,42,17,53,443
994,892,89,23,443
851,698,17,80,79
453,83,6,443,80
587,439,17,53,443
16,865,6,53,23
879,344,6,20,443
808,549,17,20,80
99,678,17,23,22
96,826,17,22,53
809,580,6,53,443
117,442,17,68,22
3,271,17,23,23
281,333,6,22,53
739,829,6,25,443
195,498,6,25,80
417,677,6,443,68
429,620,17,53,20
799,745,6,20,22
70,856,6,23,22
10,384,6,53,443
332,277,6,25,53
648,157,17,23,53
242,876,6,53,25
326,967,1,53,22
527,794,17,53,443
402,141,6,53,53
99,814,1,23,443
385,216,6,20,80
108,385,17,79,79
340,196,17,53,25
737,126,17,80,443
903,284,6,22,25
610,405,1,53,23
781,730,6,80,79
818,432,1,25,80
563,864,6,53,23
313,715,17,80,22
147,309,6,22,22
323,590,6,80,53
567,560,6,80,443
218,565,6,79,20
360,316,6,53,443
189,810,17,443,53
78,687,17,79,20
77,338,17,22,53
576,574,6,80,25
949,347,6,68,68
633,532,6,53,80
676,330,17,53,80
545,142,6,53,80
741,167,17,22,53
583,567,17,79,53
713,744,6,25,443
718,492,17,53,20
786,626,6,80,20
463,406,17,23,80
343,664,17,53,25
825,281,17,22,68
765,898,6,53,25
921,622,17,25,22
31,593,17,80,80
1,266,6,20,23
969,685,89,22,23
815,666,89,68,20
443,403,6,20,23
88,263,1,20,25
890,957,6,20,68
608,622,17,53,68
789,732,17,79,80
82,172,6,22,443
512,99,17,22,443
12,299,6,443,53
47,325,6,22,53
202,590,1,23,22
634,959,17,53,22
191,631,17,80,20
1000,263,17,25,443
942,166,6,443,25
839,276,6,443,80
109,901,6,80,22
483,803,6,20,80
509,908,6,443,80
801,966,6,68,23
637,100,6,80,22
368,891,6,22,20
210,410,17,80,443
679,310,17,80,53
441,801,17,22,22
156,182,17,443,53
277,566,6,20,53
40,284,17,23,25
379,985,17,80,80
540,513,1,80,80
681,1000,1,80,53
700,751,6,80,443
422,563,89,443,53
573,781,6,25,80
931,339,6,53,23
65,371,89,80,80
143,24,1,25,80
925,149,6,80,25
332,440,1,22,53
489,994,6,22,23
836,158,6,23,25
272,561,17,53,80
328,430,17,22,80
6,10,17,80,443
724,956,6,23,80
583,566,1,53,23
784,324,6,80,80
154,987,17,25,68
396,849,89,79,53
246,716,6,53,20
933,684,17,80,80
636,502,6,25,53
649,30,6,53,53
832,173,6,53,53
946,556,6,53,53
120,52,17,443,79
401,199,6,20,20
236,312,1,53,53
218,741,17,80,80
568,731,17,80,443
35,787,6,80,80
821,534,6,53,80
193,237,17,443,53
811,875,17,443,80
222,922,17,25,22
587,758,17,68,22
789,938,17,22,22
276,96,17,80,25
472,363,17,443,20
248,860,6,23,23
943,266,17,443,20
538,395,6,443,68
961,3,17,20,443
790,821,6,80,443
879,691,89,53,25
85,120,6,22,25
911,15,6,23,80
554,22,1,25,23
613,895,1,53,53
71,165,6,79,53
486,251,6,53,20
16,182,17,23,23
21,812,17,443,53
927,12,17,80,79
836,406,17,68,80
319,307,17,80,20
885,788,1,80,22
358,429,17,22,22
215,893,6,68,20
721,486,6,80,53
184,665,6,53,25
417,183,6,53,25
134,314,17,80,79
200,459,6,20,79
410,822,6,79,23
664,456,1,22,80
889,800,17,25,20
443,178,6,20,79
219,891,6,68,53
55,55,6,53,22
283,558,1,80,20
675,601,17,80,22
398,714,1,53,53
600,184,1,25,80
198,955,1,53,80
789,124,1,79,80
262,678,89,80,25
467,981,17,22,53
608,598,17,80,22
741,208,6,20,79
837,552,1,20,68
123,103,17,80,23
125,159,89,80,79
177,424,17,22,80
573,367,17,80,443
373,248,6,23,80
157,861,6,80,80
225,825,6,20,80
36,848,1,23,80
794,186,6,23,443
560,946,89,23,53
825,199,6,53,23
404,374,6,53,53
169,17,6,53,25
938,670,17,23,53
650,526,1,80,23
30,377,6,20,25
252,278,6,68,68
461,44,17,443,53
581,201,1,443,53
672,498,6,443,80
55,612,1,25,68
270,425,17,53,53
812,882,6,53,25
532,720,6,80,53
293,537,6,20,20
833,254,6,22,25
272,570,1,22,25
933,727,6,80,23
472,247,6,20,443
773,869,6,53,22
804,113,89,20,53
286,336,17,80,79
199,625,17,25,22
147,773,1,25,80
686,478,6,53,22
122,96,17,53,20
502,594,6,443,80
298,404,17,80,443
942,507,6,22,23
456,955,17,80,22
534,214,1,80,80
881,313,6,80,68
787,355,1,53,53
560,457,1,20,53
933,802,1,53,80
309,153,1,79,80
461,487,17,79,53
698,15,17,53,53
283,971,6,53,22
702,594,17,25,80
629,149,6,20,53
973,859,1,23,22
603,607,1,25,53
562,182,17,22,22
560,208,6,53,443
775,17,89,20,22
836,477,6,80,80
252,157,6,80,25
706,653,17,23,79
929,934,6,25,23
304,250,6,25,53
199,985,6,22,23
683,508,17,80,20
786,966,17,80,53
421,845,17,23,25
868,940,17,443,22
270,383,6,80,25
757,974,6,53,25
711,717,6,53,53
37,82,17,53,79
638,319,1,53,80
796,135,6,23,25
477,559,1,443,20
948,544,6,25,25
539,205,89,443,20
378,474,6,80,68
163,408,17,25,80
360,18,6,23,53
554,337,6,25,68
604,92,17,20,53
217,358,6,53,22
213,586,6,443,25
636,112,6,53,25
824,377,89,53,53
1,402,6,25,443
1946,172,17,53,80
7,441,17,20,80
586,248,89,53,80
307,255,6,20,80
416,122,6,443,23
133,1000,6,22,22
793,468,6,80,25
870,617,6,23,79
142,771,17,443,79
870,531,6,80,79
10,469,6,53,80
509,890,6,80,443
165,770,6,68,23
229,401,89,25,80
852,781,1,25,23
313,598,1,80,53
170,66,17,20,25
165,22,17,22,23
140,1000,17,53,80
225,7,6,23,23
329,491,1,20,80
943,91,6,80,20
944,931,17,68,53
671,614,6,80,443
655,39,17,80,79
923,167,6,80,68
6,952,6,22,80
389,196,6,53,80
97,832,6,80,443
264,347,1,25,53
425,951,17,20,23
642,852,1,80,53
894,385,17,443,25
293,230,17,23,53
599,192,17,53,79
739,786,17,25,443
100,218,6,443,80
599,526,17,80,80
802,53,17,53,80
354,37,6,20,25
97,369,17,68,23
127,188,1,25,53
930,810,17,80,80
93,319,17,53,443
308,936,17,53,25
3,872,6,68,23
352,302,1,80,20
82,706,6,80,53
20,968,6,53,22
662,35,6,22,22
839,496,17,20,443
195,988,17,25,22
149,3,6,68,443
397,381,17,23,443
1946,172,17,79,80
700,595,17,80,80
596,306,6,79,25
947,502,17,23,80
790,690,1,20,22
633,12,6,20,20
657,406,17,80,443
428,965,17,22,53
946,108,6,80,53
224,175,6,80,20
927,123,17,443,68
49,620,17,80,25
860,472,17,68,53
297,841,6,80,443
179,503,17,23,68
472,663,17,22,68
745,60,17,80,53
850,361,6,53,25
224,499,6,80,25
626,913,17,53,80
291,509,1,23,68
778,173,6,53,80
243,626,6,22,53
649,794,6,25,22
76,558,17,22,68
22,480,17,53,53
987,867,17,53,22
58,781,1,53,23
968,222,17,79,53
853,149,1,22,23
575,221,6,68,80
925,279,1,53,25
508,342,17,68,80
609,96,89,80,25
381,11,6,53,53
54,806,17,53,22
805,837,89,20,443
337,824,1,53,25
384,571,6,443,80
645,203,17,79,20
470,310,6,25,443
262,436,6,68,80
894,811,6,53,79
281,957,17,25,22
985,515,17,53,443
672,20,6,80,25
977,935,6,443,443
280,232,1,68,80
319,34,6,443,23
671,495,6,25,53
233,27,17,20,20
818,765,17,23,80
776,863,17,80,22
388,834,6,25,79
890,89,89,443,53
509,401,6,80,53
851,783,1,25,80
523,50,6,23,20
146,874,17,80,79
787,732,6,25,20
997,129,17,80,443
431,265,89,80,23
140,770,6,53,23
13,69,89,443,25
241,908,17,443,20
314,391,6,68,443
445,994,1,20,25
569,963,17,20,25
209,232,17,443,53
144,439,6,443,53
33,546,6,22,25
690,345,6,20,53
476,759,6,53,79
70,404,6,443,79
130,420,17,53,80
82,960,89,443,443
956,665,6,79,25
87,903,6,53,443
483,541,6,68,25
311,258,6,68,68
737,937,17,20,53
854,64,17,23,20
152,126,17,22,25
167,597,1,22,25
990,70,17,53,79
659,348,17,80,53
339,388,1,443,22
94,213,6,22,22
678,61,6,53,80
925,1,17,79,443
970,753,6,79,79
36,466,1,80,22
447,839,17,68,20
299,157,6,22,443
148,957,6,22,53
970,604,1,20,22
961,205,17,80,68
834,131,6,20,79
985,330,89,53,20
13,908,6,20,443
540,56,17,20,443
524,253,89,23,80
197,798,17,80,20
878,873,89,22,443
376,824,17,80,53
529,519,17,79,20
945,161,17,443,25
228,850,1,22,80
866,33,6,443,53
516,429,6,25,22
1946,172,17,23,80
256,582,6,23,25
51,283,6,53,53
738,550,17,80,443
586,507,17,22,53
479,793,17,23,22
873,119,6,53,23
224,665,17,23,23
774,813,6,22,25
670,388,1,22,20
620,63,17,80,79
296,167,17,68,443
565,873,6,53,80
271,383,6,23,80
580,823,6,20,22
876,959,17,23,53
551,854,6,79,25
859,119,89,25,79
526,40,17,22,25
709,426,17,80,20
163,769,6,80,80
878,857,89,20,80
677,67,6,80,79
422,804,17,80,80
491,218,17,68,20
545,289,6,53,22
433,624,17,22,80
391,740,17,25,443
48,847,17,22,79
799,674,6,22,53
353,298,6,79,53
645,649,1,20,53
648,152,1,23,80
436,786,1,20,22
706,934,89,80,80
741,625,6,79,79
350,5,6,79,25
121,55,1,53,20
625,741,89,443,22
535,974,6,25,53
399,697,17,22,23
431,318,17,79,79
701,758,17,20,23
562,955,1,53,23
277,443,6,68,53
173,539,17,20,443
37,745,6,80,23
580,191,1,53,79
862,663,17,68,80
85,226,6,25,68
374,277,17,20,443
73,903,17,80,68
140,89,17,53,79
789,173,6,53,53
837,117,6,80,443
464,8,6,22,53
981,255,6,53,53
706,887,6,80,22
9,82,17,25,443
249,411,1,23,80
876,247,89,80,25
201,667,17,22,79
730,660,17,22,443
166,388,17,443,443
979,842,17,20,80
470,525,6,20,68
783,71,17,22,68
470,584,17,20,53
795,135,6,79,53
186,98,17,22,53
457,610,17,22,53
124,268,6,80,53
533,757,6,23,443
505,905,6,20,22
197,206,17,53,443
816,366,1,23,53
915,517,6,53,20
457,9,6,80,53
375,548,6,80,80
595,574,6,80,53
508,974,89,79,23
55,895,17,80,53
660,514,17,53,80
890,534,6,68,20
993,345,6,80,80
949,92,17,25,25
463,234,17,23,20
276,782,6,20,80
471,895,6,23,53
74,826,6,20,53
483,212,6,443,79
179,690,6,53,23
667,985,6,80,80
161,445,6,25,80
550,649,6,23,20
571,149,1,53,22
154,135,1,23,443
331,158,1,53,53
756,226,89,80,25
365,950,6,443,25
395,992,89,22,443
157,69,1,23,80
499,235,6,25,20
560,730,1,80,53
778,539,17,80,80
663,130,17,79,22
675,791,17,20,80
281,644,17,80,20
5,494,6,53,22
258,83,6,23,53
172,167,17,20,22
462,547,6,25,79
21,646,6,79,23
211,551,6,80,53
41,127,17,443,80
426,386,6,80,22
59,614,6,20,443
545,926,17,443,22
871,205,6,20,22
959,986,6,25,53
656,326,6,20,22
136,182,6,80,25
548,324,17,25,22
493,734,6,22,25
306,18,6,79,53
147,220,6,79,53
156,695,17,23,80
988,791,1,22,80
157,159,6,20,23
964,391,1,23,23
529,416,6,20,80
722,328,6,53,25
968,623,17,20,80
129,862,17,80,53
537,945,89,79,80
209,506,1,80,80
856,627,17,53,25
611,895,6,23,80
462,713,6,25,53
396,345,6,23,20
801,291,17,53,443
710,215,17,23,53
565,259,6,20,80
416,978,17,68,80
143,309,1,53,443
153,726,17,80,80
366,517,89,20,23
480,802,17,25,443
844,554,6,80,443
544,581,6,25,23
875,225,1,79,80
338,385,6,53,79
837,960,1,80,25
866,913,6,23,25
731,6,6,53,53
972,9,6,23,80
789,525,17,53,20
3,962,6,80,68
783,58,17,22,25
597,312,6,25,20
723,24,6,25,80
265,551,17,20,80
542,932,6,22,80
7,590,6,443,68
215,983,1,53,443
982,952,17,20,20
390,56,6,53,79
296,226,6,25,80
318,31,17,80,53
612,531,6,80,68
837,133,1,22,79
960,788,6,25,22
717,723,6,53,80
649,463,1,20,22
481,494,6,23,53
188,423,6,80,23
15,767,17,80,23
271,600,17,53,23
844,929,6,79,80
537,137,6,23,20
476,115,6,53,22
354,204,6,80,53
419,328,17,23,20
102,445,6,25,80
339,467,6,443,53
204,519,17,53,25
4,519,17,53,20
283,39,17,22,443
118,741,6,443,443
687,644,6,53,22
53,697,1,22,53
410,174,6,23,80
214,481,6,443,22
136,451,1,23,22
98,151,17,53,80
577,209,6,79,23
766,687,6,80,22
804,171,6,22,23
5,645,17,68,20
947,377,17,22,22
463,427,17,22,80
956,929,6,20,79
240,365,17,80,20
385,318,17,25,23
442,319,6,23,443
114,710,17,443,79
366,76,89,68,25
799,47,17,22,443
262,50,17,80,53
218,486,6,79,53
281,487,6,20,23
313,470,17,443,20
838,818,17,79,79
999,877,17,53,20
790,146,17,79,80
169,874,1,53,23
590,196,89,80,20
189,608,6,20,22
250,797,1,53,80
133,745,1,22,23
914,801,6,53,23
525,601,6,80,443
996,648,17,25,443
453,842,17,80,443
260,713,17,25,443
129,383,6,25,80
779,564,6,22,25
789,952,6,53,23
953,439,17,443,23
125,534,17,53,80
379,799,17,22,22
290,657,6,53,22
820,739,17,20,22
766,888,17,20,20
250,553,89,23,443
273,207,6,80,25
191,60,6,22,53
487,31,17,53,443
567,946,6,23,79
759,234,6,53,53
322,876,1,79,25
27,782,17,79,443
271,968,6,53,20
158,120,17,22,22
390,433,1,53,20
299,895,6,25,79
405,424,17,68,23
415,599,17,443,68
851,588,6,53,68
724,521,89,22,80
735,261,6,22,80
688,754,6,80,23
409,692,6,23,25
633,30,6,80,53
675,917,6,79,79
350,197,6,53,79
64,431,17,25,22
87,702,89,25,53
277,30,17,25,80
432,104,6,25,80
866,140,1,23,20
139,784,89,25,79
648,342,6,80,80
599,956,6,443,20
588,263,6,53,53
430,132,17,20,53
367,675,1,20,80
282,790,17,23,53
257,351,6,443,80
507,422,17,443,53
585,30,17,443,53
355,155,17,80,68
977,821,6,23,443
98,56,17,53,22
364,823,6,80,25
946,862,6,20,53
671,647,1,80,79
94,69,6,23,22
297,914,6,53,79
453,382,6,80,53
244,692,17,25,80
197,203,6,68,80
350,648,1,79,22
402,829,17,80,53
1000,584,89,22,443
464,975,17,22,80
742,797,6,20,80
739,277,6,25,53
17,277,6,80,443
769,176,17,80,23
429,834,6,20,80
84,188,89,25,53
542,714,17,80,53
33,448,6,23,53
592,605,1,20,23
983,189,6,20,68
619,40,17,22,23
444,812,6,53,23
287,244,6,20,79
894,18,6,443,53
821,234,17,25,80
698,229,6,80,80
335,338,6,53,80
168,695,17,68,22
746,681,1,80,23
665,404,1,80,53
696,244,6,20,20
818,78,17,20,22
673,546,6,443,80
29,914,1,22,53
923,843,17,53,80
685,954,6,53,80
766,631,6,79,23
446,390,17,80,53
860,192,6,20,80
849,686,6,80,22
34,46,1,25,22
248,755,17,80,53
404,401,89,80,25
596,517,6,22,23
82,674,17,53,25
138,333,6,22,68
927,290,1,79,80
873,291,6,80,23
810,808,17,23,25
544,706,6,53,25
285,3,17,25,22
422,17,6,22,22
914,207,17,23,80
835,575,17,80,80
848,226,6,20,53
647,987,17,68,79
410,908,6,80,20
889,405,17,22,53
258,156,6,20,80
720,12,17,80,80
3,592,6,53,68
824,105,1,53,53
578,126,1,79,68
61,33,17,20,80
590,802,6,53,80
541,637,6,53,53
348,455,17,68,22
423,532,6,80,443
647,313,17,22,443
595,672,89,443,20
424,715,1,53,79
685,813,6,20,53
277,596,17,443,68
283,741,89,20,22
750,711,89,25,68
860,381,6,80,22
693,620,17,25,22
155,359,17,80,25
657,53,6,79,80
198,823,6,23,80
619,122,6,22,68
888,654,17,22,443
158,300,6,80,23
536,643,17,53,53
914,387,89,53,23
209,681,17,22,80
919,732,17,53,80
394,421,6,80,80
473,286,6,443,79
235,380,17,80,23
546,961,1,53,443
793,530,6,80,80
109,369,17,68,53
810,917,89,80,23
259,585,6,53,53
558,773,17,53,53
1946,172,17,80,80
914,419,1,80,53
463,18,6,22,53
347,829,1,23,80
884,730,1,80,23
415,145,17,80,80
730,560,17,443,68
137,803,6,22,79
793,729,17,23,80
113,482,6,25,80
469,108,17,80,68
83,477,6,80,23
34,654,6,443,23
925,785,89,68,53
122,594,6,53,53
830,506,89,22,80
853,389,89,53,53
640,518,17,53,22
897,704,6,23,23
664,704,6,80,443
426,98,6,22,80
20,502,6,22,68
62,814,89,53,23
387,755,17,80,22
75,350,17,80,22
402,247,17,53,22
795,547,1,80,443
164,249,1,80,53
940,911,17,80,80
249,354,17,20,80
366,758,6,68,443
299,448,17,22,68
874,680,6,80,53
805,695,17,443,80
763,812,1,23,20
469,539,17,80,443
677,726,6,53,25
662,205,6,25,23
398,825,6,53,79
97,919,1,22,53
102,228,6,25,23
810,617,6,80,443
746,477,6,23,80
856,707,6,68,20
109,496,6,53,79
516,824,1,25,79
690,334,6,25,443
204,196,6,22,53
789,227,17,25,20
526,6,17,25,20
317,224,6,53,68
776,969,17,53,80
444,185,1,20,80
495,236,1,79,22
755,208,17,22,53
229,522,6,20,79
929,418,17,20,53
8,404,6,80,53
554,676,6,20,53
451,633,17,23,23
925,723,6,53,53
849,241,6,80,25
84,769,6,443,25
603,680,6,53,53
3,569,6,53,25
735,401,6,25,443
568,642,17,79,80
181,636,17,80,20
795,145,6,23,80
464,455,6,53,79
120,298,6,20,53
893,489,17,22,22
621,6,17,80,443
473,310,6,68,20
459,586,6,80,22
69,438,89,80,53
613,843,17,20,25
150,365,17,80,25
782,169,89,443,20
707,326,6,20,23
713,234,17,68,79
381,928,6,80,22
967,984,89,80,22
427,701,17,443,80
496,136,17,80,80
783,342,17,22,20
13,897,1,23,25
328,270,17,20,25
608,972,1,20,443
661,408,17,80,23
271,457,6,53,80
133,17,6,53,80
123,125,1,20,25
676,51,6,79,443
552,798,17,68,53
887,49,6,80,80
818,550,6,20,25
197,289,17,53,53
696,521,6,23,25
417,860,6,443,20
196,143,6,20,22
175,716,6,20,22
330,711,6,20,20
47,994,1,25,25
973,468,6,23,79
451,710,6,23,53
846,582,17,80,22
419,496,17,443,80
224,544,6,20,53
928,637,6,25,20
853,253,17,53,20
323,532,6,53,25
730,560,89,22,20
481,168,17,23,20
648,976,17,20,53
770,33,1,443,22
357,427,17,23,23
637,529,17,20,53
17,65,17,23,22
196,925,6,53,80
811,44,17,80,25
25,829,1,23,53
549,868,6,79,25
300,164,6,53,20
741,107,6,25,80
499,216,17,23,79
783,929,1,443,23
918,415,6,53,53
101,868,6,22,20
82,2,17,68,22
638,769,6,25,22
260,277,17,20,80
775,432,6,80,80
250,509,17,80,79
400,89,17,80,23
465,909,6,22,443
148,209,89,80,68
674,800,6,22,80
64,269,17,80,53
378,245,6,23,53
657,675,6,20,53
175,422,89,25,22
707,421,17,53,80
901,529,6,23,20
800,252,6,79,23
638,335,17,22,23
589,474,6,53,20
292,546,1,80,23
450,902,1,25,80
105,430,6,53,80
885,934,17,20,443
184,437,89,68,80
363,682,6,79,53
167,557,6,20,80
112,75,17,53,20
199,317,17,443,20
202,854,89,53,53
217,904,6,80,20
290,182,1,80,53
222,784,17,53,20
717,870,17,20,23
798,608,1,25,25
147,294,17,22,23
848,413,6,80,22
969,158,17,80,53
291,445,17,25,53
539,920,6,22,20
844,158,17,79,80
727,247,17,23,80
287,116,6,22,80
998,949,17,80,68
944,404,6,53,53
807,482,6,23,443
288,902,17,53,53
876,499,1,20,443
398,557,6,53,80
696,727,6,25,22
395,201,6,20,22
331,981,1,80,23
533,616,17,53,23
63,252,1,22,80
244,165,1,68,53
290,826,17,80,79
879,934,17,79,53
932,807,6,80,80
343,893,6,53,443
825,111,17,443,20
231,369,1,25,22
331,469,17,23,23
107,878,17,53,80
971,35,6,23,22
976,80,17,25,80
339,499,1,23,80
754,620,17,23,53
240,757,17,53,80
618,687,89,20,22
956,648,17,80,25
509,852,17,53,53
816,56,1,53,53
493,174,17,53,22
32,63,6,80,79
629,819,17,80,22
742,60,17,53,53
220,839,6,22,25
617,409,89,20,443
827,523,6,80,53
82,298,17,80,22
886,871,6,79,20
973,195,17,80,53
466,584,17,22,20
106,596,89,53,80
765,559,6,53,79
930,963,6,53,80
615,158,17,80,53
530,143,17,68,23
345,909,17,53,443
302,392,6,53,80
379,758,89,22,25
39,156,6,443,22
312,814,89,25,443
935,719,17,53,20
215,793,6,20,53
777,942,17,79,20
151,678,1,443,53
686,698,6,20,23
570,195,17,53,22
386,278,17,80,80
95,86,1,53,53
399,76,17,80,20
147,18,6,79,53
860,680,6,68,80
424,384,17,22,53
154,568,1,80,53
753,793,6,80,79
207,132,17,443,80
101,476,17,80,80
340,996,6,25,23
816,444,17,25,443
370,824,1,53,53
965,274,6,80,80
323,118,6,53,23
556,273,6,25,80
831,746,1,22,68
969,140,17,22,80
896,371,6,80,53
665,56,1,80,22
566,97,17,20,80
914,499,6,443,20
29,855,17,53,23
890,501,6,53,80
751,498,17,20,22
356,158,6,25,53
977,285,6,20,23
50,178,17,22,443
518,260,17,22,20
461,839,17,25,80
78,883,17,53,23
653,887,6,443,443
764,868,1,80,68
995,35,6,25,53
482,421,17,53,25
491,253,1,443,80
700,248,6,20,25
416,458,17,53,68
496,611,6,80,53
662,233,6,443,80
518,854,1,23,25
932,679,6,23,23
369,577,17,80,23
999,908,17,443,443
687,687,6,443,23
409,5,17,443,22
717,835,1,25,53
93,63,6,443,80
997,999,1,53,53
799,963,17,20,53
141,453,1,20,22
74,747,17,80,20
224,886,89,53,68
877,473,6,22,80
231,27,6,22,79
415,607,1,68,80
22,189,17,53,23
845,972,6,53,443
346,418,6,68,53
380,895,17,22,20
652,978,1,23,80
572,41,89,80,79
449,522,6,80,23
391,750,6,23,53
714,21,17,80,53
199,372,17,53,22
557,358,6,53,22
636,708,17,53,22
770,563,6,25,80
520,127,6,25,443
472,909,6,53,25
736,739,1,80,79
391,709,6,68,443
76,274,6,79,53
367,428,6,22,68
166,637,17,20,80
799,869,17,20,23
696,349,17,80,25
878,170,17,53,22
296,745,6,25,20
835,822,6,68,68
718,943,17,53,20
172,592,6,22,22
69,721,17,23,22
632,498,17,20,22
876,423,17,53,80
30,566,6,79,80
67,774,6,25,22
432,17,6,53,23
403,528,17,53,53
543,557,6,25,80
5,418,17,25,22
739,62,6,20,20
539,774,17,53,20
620,27,17,443,53
929,552,17,53,25
336,775,6,53,25
357,64,17,80,53
918,793,17,20,79
969,792,17,53,53
94,580,6,23,22
432,454,17,20,80
653,794,6,79,68
242,823,89,80,20
897,333,17,22,20
997,147,17,23,79
721,26,6,68,53
987,565,17,80,68
683,869,17,22,22
366,458,17,443,53
864,87,1,25,80
373,69,17,68,80
441,822,17,25,53
523,767,17,53,22
271,627,89,80,80
517,853,17,80,53
444,984,17,80,20
883,63,17,68,80
338,530,17,80,22
217,181,1,53,23
1,600,6,80,25
125,470,1,68,443
713,758,17,443,80
86,53,6,68,443
285,118,17,22,80
576,869,17,80,80
159,727,6,22,80
885,572,1,23,25
275,946,17,53,25
537,405,17,53,80
152,186,17,23,20
587,679,17,22,20
891,285,17,25,53
395,825,6,25,53
933,441,17,53,20
423,309,89,80,25
372,976,89,53,20
459,673,17,53,23
339,868,6,20,53
445,459,1,20,25
605,413,6,22,443
326,216,6,53,80
826,435,6,53,25
431,693,17,80,23
780,337,89,80,53
790,335,89,23,20
884,887,6,80,25
523,280,6,53,53
808,528,1,25,23
638,446,17,53,53
39,396,17,79,23
634,526,89,443,68
929,862,6,53,80
657,453,6,23,79
844,329,17,23,20
82,758,1,443,53
884,646,6,53,22
661,231,17,80,80
968,964,6,79,20
742,977,6,80,25
378,655,6,80,53
378,675,89,53,53
104,67,6,53,80
343,124,1,443,53
466,515,17,80,80
623,391,6,80,25
543,732,6,53,20
600,796,89,53,25
702,964,17,80,80
384,247,6,22,53
748,182,17,53,22
85,357,17,443,80
762,506,89,23,80
580,407,17,79,53
44,564,89,80,22
479,350,89,79,80
528,414,17,443,53
957,286,6,79,79
793,67,17,22,20
666,425,17,68,53
199,443,17,53,53
580,700,17,23,53
90,327,17,443,53
81,816,17,20,20
319,215,6,443,53
161,5,6,443,53
428,575,17,80,79
676,707,17,25,20
198,852,17,23,68
761,384,17,443,20
490,628,17,80,25
46,395,6,80,23
92,669,17,443,20
246,16,6,53,25
960,43,17,443,79
92,184,17,22,79
556,946,6,443,22
411,537,17,80,80
252,759,6,443,23
328,392,6,25,22
280,920,1,53,443
932,488,17,20,20
602,118,6,53,53
336,893,6,53,23
593,973,6,79,80
861,806,89,68,80
428,589,17,80,22
97,140,17,443,23
742,860,17,443,80
338,478,17,20,80
488,127,6,79,53
653,899,6,23,80
445,324,17,25,23
224,112,17,68,80
443,344,17,22,20
230,120,6,22,23
57,456,17,20,25
832,51,17,80,25
452,928,6,25,23
912,990,6,53,80
590,534,6,25,53
838,414,17,20,443
476,356,6,53,20
46,576,89,22,443
384,808,1,53,22
177,744,17,80,22
833,149,6,53,68
705,70,17,53,443
372,166,17,53,20
56,385,6,22,25
137,727,6,23,20
272,393,17,80,443
494,349,89,20,80
151,316,17,20,53
767,734,6,80,53
339,325,6,53,80
965,626,1,68,80
967,872,6,80,22
344,832,89,23,22
859,408,17,68,20
959,608,89,53,53
609,125,17,23,53
127,327,17,443,80
92,267,6,23,443
671,694,17,23,80
683,311,6,20,20
243,176,17,53,79
917,657,6,20,20
597,839,17,23,443
610,858,6,53,443
591,900,17,68,443
676,342,17,20,23
1946,172,17,80,80
588,605,6,53,80
599,349,6,443,20
435,147,6,80,53
66,384,17,22,80
522,242,17,23,23
821,523,6,20,443
908,375,6,53,23
402,822,6,53,80
224,343,6,80,53
502,206,6,53,80
704,4,17,79,68
345,539,17,443,443
695,816,6,25,80
152,262,89,22,22
89,778,17,20,443
212,751,17,68,443
182,601,17,443,20
453,6,6,53,22
405,975,17,443,23
430,853,17,443,53
309,94,89,443,22
382,411,17,53,53
618,346,1,80,443
688,408,17,443,23
646,657,6,22,80
276,223,17,443,20
37,997,6,20,53
445,523,6,23,23
498,232,6,80,80
160,714,17,443,23
440,776,1,53,22
731,317,6,80,80
172,665,17,53,443
541,330,6,79,20
777,541,17,443,53
657,170,1,53,53
155,335,89,20,20
733,64,89,80,80
700,33,17,20,25
916,56,6,22,20
194,817,6,79,53
656,664,17,22,25
475,287,17,443,80
254,532,17,53,80
391,974,17,53,53
142,166,1,25,80
278,527,6,79,80
27,852,17,25,23
437,832,17,23,79
266,46,6,80,23
660,518,6,23,68
191,100,17,23,80
241,682,17,53,20
941,120,17,80,80
578,249,17,443,20
310,940,17,20,443
839,830,6,80,53
336,204,6,80,80
888,723,6,20,22
867,214,6,80,443
382,20,6,53,53
950,180,17,53,22
817,747,17,79,53
414,118,17,53,79
466,967,6,53,22
927,190,17,80,23
136,128,17,80,79
220,200,17,68,68
485,588,17,22,53
830,147,6,79,80
774,14,6,80,23
310,581,6,20,53
668,771,17,53,79
3,952,17,20,53
361,269,6,22,25
798,799,6,25,68
18,477,6,22,443
585,59,6,53,20
427,763,89,68,53
252,969,6,80,23
320,575,6,53,443
368,503,17,20,53
826,926,89,20,53
392,744,6,53,25
974,784,1,23,80
767,747,17,25,22
279,136,6,23,443
893,912,6,20,23
225,525,6,25,53
135,34,6,20,443
268,828,6,53,80
506,750,6,23,23
967,365,6,80,53
164,506,6,53,443
509,618,1,20,20
603,450,6,80,25
191,621,6,80,443
158,270,1,80,443
186,84,17,80,443
